+-------------+--------------+-----------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                       | Release Date   |
| Clark       | Liam         | Voyage to Lily Anderson                                                     | 1907-08-13     |
| Clark       | Liam         | Voyage to Lily Anderson                                                     | 1978-09-11     |
| Clark       | Lily         | Enigma Sprawling Rustic Stonegate Terrace                                   | 1916-08-24     |
| Clark       | Lucas        | Journey to Mia Sullivan                                                     | 1981-07-20     |
| Clark       | Lucas        | Secrets in the Sophia Parker                                                | 1923-01-06     |
| Clark       | Lucas        | Secrets in the Sophia Parker                                                | 1949-10-17     |
| Clark       | Lucas        | Starlight Daniel Brooks                                                     | 1964-06-21     |
| Clark       | Mia          | Dark Secrets William Carter                                                 | 1908-11-09     |
| Taylor      | Elizabeth    | Emily Hayes's Bustling Magical Tranquil Crestview Heights                   | 1923-12-04     |
| Clark       | Mia          | Legends of Pictorial Tranquil Sunflower Valley                              | 1902-10-02     |
| Clark       | Mia          | Legends of Pictorial Tranquil Sunflower Valley                              | 1944-05-03     |
| Clark       | Mia          | Legends of Pictorial Tranquil Sunflower Valley                              | 1966-10-21     |
| Clark       | Mia          | Legends of Pictorial Tranquil Sunflower Valley                              | 1974-08-24     |
| Williams    | Abigail      | Whispers from Harper Nelson                                                 | 1922-09-12     |
| Clark       | Michael      | Secrets of Breathtaking Riverstone Ranch                                    | 2009-04-03     |
| Clark       | Michael      | Secrets of Breathtaking Riverstone Ranch                                    | 2017-09-17     |
| Clark       | Michael      | Songs of Greenbriar Estates                                                 | 1985-04-07     |
| Clark       | Michael      | Starlight Elijah Turner                                                     | 1964-08-13     |
| Clark       | Natalie      | Chronicles from Rural Pinecrest Pines                                       | 1987-11-14     |
| Clark       | Noah         | Adventures in Isabella Montgomery                                           | 1916-01-14     |
| Clark       | Noah         | Curse of Daniel Brooks                                                      | 1925-06-16     |
| Clark       | Noah         | Legacy of Remote Surreal Laurelwood Glen                                    | 1909-05-19     |
| Clark       | Samuel       | Alexander Foster's Inviting Vibrant Greenbriar Estates                      | 1936-03-17     |
| Clark       | Samuel       | Alexander Foster's Inviting Vibrant Greenbriar Estates                      | 2009-10-07     |
| Diaz        | James        | Guardians of Lakeshore Landing                                              | 2009-11-02     |
| Clark       | Samuel       | Dragon's Daniel Brooks                                                      | 1982-07-19     |
| Clark       | Samuel       | Echoes of Isolated Surreal Crestwood Hills                                  | 1902-03-21     |
| Clark       | Sophia       | Caleb Reynolds's Woodland Park                                              | 1954-03-14     |
| Clark       | Sophia       | Gates of Peaceful Remote Vibrant Brookside Haven                            | 1960-10-06     |
| Clark       | Sophia       | Lost and Found Idyllic Charming Vintage Willowbrook Grove                   | 1941-10-19     |
| Clark       | Sophia       | Lost and Found Idyllic Charming Vintage Willowbrook Grove                   | 1948-04-15     |
| Clark       | Sophia       | Lost and Found Idyllic Charming Vintage Willowbrook Grove                   | 1963-08-23     |
| Clark       | Sophia       | Lost and Found Idyllic Charming Vintage Willowbrook Grove                   | 1988-04-07     |
| Clark       | Victoria     | Caleb Reynolds's Tranquil Rural Willowbrook Grove                           | 1927-03-23     |
| Clark       | Victoria     | Mystery Urban Enigmatic Crestview Heights                                   | 1908-06-20     |
| Clark       | Victoria     | Mystery Urban Enigmatic Crestview Heights                                   | 1975-12-13     |
| Clark       | Victoria     | Mystery Urban Enigmatic Crestview Heights                                   | 2010-09-18     |
| Clark       | Victoria     | Songs of Picturesque Enchanting Wonderful Crestview Heights                 | 1956-02-24     |
| Clark       | William      | Ethan Wells's Artistic Picturesque Crestwood Hills                          | 1904-09-12     |
| Clark       | William      | Ethan Wells's Artistic Picturesque Crestwood Hills                          | 1938-09-07     |
| Clark       | William      | Ethan Wells's Quaint Crestwood Hills                                        | 1985-10-09     |
| Clark       | William      | Ethan Wells's Quaint Crestwood Hills                                        | 1996-05-01     |
| Smith       | Benjamin     | Lily Anderson's Springvale Meadows                                          | 1970-03-09     |
| Clark       | William      | Ethan Wells's Quaint Crestwood Hills                                        | 2016-09-16     |
| Morris      | Olivia       | Adventures in Lucas Thornton                                                | 1978-08-05     |
| Clark       | William      | Kingdom Mia Sullivan                                                        | 1989-03-14     |
| Clark       | William      | Kingdom Mia Sullivan                                                        | 2002-05-05     |
| Turner      | Lucas        | Isabella Montgomery's Surreal Bustling Remote Laurelwood Glen               | 1935-05-20     |
| Collins     | Abigail      | Alexander Foster's Rivertown Crossing                                       | 1962-02-15     |
| Collins     | Abigail      | Chronicles from Artistic Fairhaven Fields                                   | 1968-12-02     |
| Collins     | Abigail      | Chronicles from Artistic Fairhaven Fields                                   | 2014-01-01     |
| Collins     | Abigail      | Journey to Elijah Turner                                                    | 1911-02-12     |
| Collins     | Abigail      | Voyage to Elijah Turner                                                     | 1973-01-16     |
| Collins     | Abigail      | Voyage to Elijah Turner                                                     | 2011-07-04     |
| Collins     | Amelia       | Adventures in Artistic Sunflower Valley                                     | 2004-04-11     |
| Collins     | Amelia       | Lucas Thornton's Rural Woodland Park                                        | 1981-02-15     |
| Collins     | Amelia       | Lucas Thornton's Rural Woodland Park                                        | 2021-07-03     |
| White       | Samuel       | Mia Sullivan's Brookside Haven                                              | 1990-09-04     |
| Collins     | Benjamin     | Guardians of Picturesque Stonegate Terrace                                  | 1918-11-16     |
| Collins     | Benjamin     | Guardians of Picturesque Stonegate Terrace                                  | 1979-12-16     |
| Long        | Caleb        | Emily Hayes's Tranquil Urban Greenbriar Estates                             | 1936-06-24     |
| Davis       | Sophia       | Grace Mitchell's Charming Sprawling Inviting Whispering Pines               | 1933-06-07     |
| Collins     | Benjamin     | Starlight Surreal Picturesque Hillcrest Glen                                | 2007-04-08     |
| Cox         | Samuel       | Echoes Mia Sullivan                                                         | 2003-07-01     |
| Collins     | Daniel       | Chronicles from Samuel Griffin                                              | 1971-10-24     |
| Collins     | Ella         | Enigma Hidden Sprawling Idyllic Stonebridge Ridge                           | 1926-01-24     |
| Collins     | Emily        | Lily Anderson's Eclectic Urban Fairhaven Fields                             | 2001-08-01     |
| Ward        | Michael      | Gates of Caleb Reynolds                                                     | 1958-05-07     |
| Collins     | Emma         | Lost and Found Pinehurst Park                                               | 1967-07-23     |
| Collins     | Grace        | Ava Harrison's Harborview Point                                             | 1921-05-20     |
| Collins     | Grace        | Dreams in the Grace Mitchell                                                | 1981-01-19     |
| Turner      | Elijah       | Caleb Reynolds's Remote Charming Tranquil Birchwood Springs                 | 2010-03-10     |
| Collins     | Harper       | Ancient Olivia Bennett                                                      | 2006-08-21     |
| Collins     | Harper       | Dragon's Sophia Parker                                                      | 1910-03-07     |
| Collins     | Harper       | Dragon's Sophia Parker                                                      | 1921-05-07     |
| Collins     | Harper       | Dragon's Sophia Parker                                                      | 1991-07-20     |
| Collins     | Harper       | Gates of Sprawling Wonderful Sunflower Valley                               | 1986-09-08     |
| Collins     | Harper       | Harper Nelson's Modern Stonegate Terrace                                    | 1901-07-23     |
| Collins     | Henry        | Echoes of Urban Lakeshore Landing                                           | 1928-03-16     |
| Collins     | Henry        | Sophia Parker's Enigmatic Pinecrest Pines                                   | 1991-09-16     |
| Collins     | Jackson      | Dark Secrets Samuel Griffin                                                 | 1913-10-24     |
| Collins     | Jackson      | Dark Secrets Samuel Griffin                                                 | 1938-06-05     |
| Collins     | Jackson      | In the Shadow of Ethan Wells                                                | 2002-08-08     |
| Rivera      | Alexander    | Dreams in the Hidden Tranquil Riverstone Ranch                              | 1957-12-03     |
| Lee         | Emily        | Legacy from Cosmopolitan Golden Valley Meadows                              | 1980-04-08     |
| Jimenez     | Harper       | Enchanted Remote Greenbriar Estates                                         | 2006-06-10     |
| Collins     | Liam         | Bloodlines Willowridge Crossing                                             | 1946-10-20     |
| Collins     | Lucas        | Tales from Grace Mitchell                                                   | 1986-04-11     |
| Collins     | Mia          | Caleb Reynolds's Secluded Solitary Fairhaven Fields                         | 1979-04-01     |
| Collins     | Mia          | Caleb Reynolds's Secluded Solitary Fairhaven Fields                         | 2006-11-18     |
| Collins     | Mia          | Starlight Samuel Griffin                                                    | 1960-01-06     |
| Collins     | Mia          | Starlight Samuel Griffin                                                    | 1993-08-05     |
| Foster      | Grace        | Gates of Harper Nelson                                                      | 1911-02-07     |
| Collins     | Noah         | City of Harper Nelson                                                       | 1903-06-15     |
| Collins     | Olivia       | Tales from Cosmopolitan Lakeshore Landing                                   | 1946-08-06     |
| Collins     | Olivia       | Tales from Cosmopolitan Lakeshore Landing                                   | 1954-02-08     |
| Collins     | Samuel       | Ava Harrison's Serene Idyllic Rustic Pinecrest Pines                        | 1914-01-07     |
| Collins     | Samuel       | Bloodlines Willowbrook Grove                                                | 1975-05-12     |
| Hernandez   | Mason        | Midnight Elijah Turner                                                      | 1909-09-19     |
| Collins     | Samuel       | Chronicles from Brookside Meadows                                           | 1916-01-16     |
| Collins     | Samuel       | Lily Anderson's Inviting Silverlake Springs                                 | 1946-12-08     |
| Price       | Charlotte    | Sophia Parker's Secluded Willowbrook Park                                   | 1931-03-14     |
| Collins     | Samuel       | Lily Anderson's Inviting Silverlake Springs                                 | 2011-08-06     |
| Collins     | Samuel       | Lost in Time Quaint Harborview Point                                        | 1998-12-01     |
| Collins     | Sophia       | In the Shadow of Ancient Remote Ancient Woodland Park                       | 1938-11-20     |
| Collins     | Sophia       | Journey through Henry Crawford                                              | 1936-09-14     |
| Collins     | Sophia       | Journey through Henry Crawford                                              | 1980-11-11     |
| Collins     | Sophia       | Journey through Henry Crawford                                              | 1986-12-08     |
| Collins     | Sophia       | Quest for Caleb Reynolds                                                    | 1975-12-18     |
| Collins     | Sophia       | Secrets in the Caleb Reynolds                                               | 1965-10-23     |
| Collins     | Sophia       | Secrets in the Vintage Timeless Magical Stonebridge Ridge                   | 1976-05-01     |
| Collins     | Victoria     | Adventures in Colorful Charming Lush Willowbrook Grove                      | 1999-12-01     |
| Collins     | William      | Benjamin Mitchell's Brookside Haven                                         | 2000-07-01     |
| Collins     | William      | Bloodlines Henry Crawford                                                   | 1991-09-17     |
| Collins     | William      | Rise of Lucas Thornton                                                      | 1937-02-03     |
| Jones       | Scarlett     | Midnight Oakridge Bluffs                                                    | 1976-11-21     |
| Diaz        | Alexander    | Benjamin Mitchell's Solitary Springvale Meadows                             | 2014-09-08     |
| Collins     | William      | Rise of Lucas Thornton                                                      | 1997-10-12     |
| Cook        | Abigail      | Dreams in the Harborview Point                                              | 2010-11-08     |
| Cook        | Abigail      | Quest for Benjamin Mitchell                                                 | 1937-11-08     |
| Cook        | Amelia       | Legacy from Rustic Picturesque Pictorial Cedarwood Heights                  | 1932-06-18     |
| Hernandez   | Abigail      | Olivia Bennett's Wonderful Vibrant Lakeside Terrace                         | 1949-03-07     |
| Cook        | Amelia       | William Carter's Timeless Pineview Cove                                     | 1907-03-16     |
| Cook        | Ava          | Dragon's Ava Harrison                                                       | 1904-02-14     |
| Cook        | Ava          | Dragon's Ava Harrison                                                       | 1909-11-08     |
| Cook        | Ava          | Dragon's Ava Harrison                                                       | 1921-09-10     |
| Cook        | Ava          | Dragon's Ava Harrison                                                       | 1991-04-08     |
| Cook        | Ava          | Ethan Wells's Cosmopolitan Greenbriar Estates                               | 1946-01-06     |
| Cook        | Benjamin     | Bloodlines Grace Mitchell                                                   | 1970-03-19     |
| Cook        | Benjamin     | Bloodlines Grace Mitchell                                                   | 1972-05-13     |
| Cook        | Benjamin     | Bloodlines Grace Mitchell                                                   | 1980-08-13     |
| Cook        | Benjamin     | Bloodlines Grace Mitchell                                                   | 2019-07-14     |
| Cook        | Benjamin     | Dreams of Pineview Cove                                                     | 1947-07-04     |
| Kelly       | Caleb        | Forgotten Samuel Griffin                                                    | 1970-08-12     |
| Cook        | Benjamin     | Lost and Found Caleb Reynolds                                               | 1984-09-18     |
| Sanchez     | Harper       | Charlotte Taylor's Exotic Modern Welcoming Springvale Meadows               | 1947-02-21     |
| Cook        | Benjamin     | William Carter's Pristine Pinehurst Park                                    | 1950-06-23     |
| Cook        | Caleb        | Destiny's Rustic Vintage Oakridge Bluffs                                    | 1984-04-11     |
| Cook        | Caleb        | Destiny's Rustic Vintage Oakridge Bluffs                                    | 2004-04-23     |
| Cook        | Caleb        | Dreams in the Daniel Brooks                                                 | 2002-09-11     |
| Cook        | Caleb        | Elijah Turner's Quaint Meadowbrook Springs                                  | 1921-11-13     |
| Cook        | Caleb        | Journey to Coastal Evergreen Valley                                         | 1925-08-09     |
| Cook        | Caleb        | Journey to Coastal Evergreen Valley                                         | 1935-03-16     |
| Cook        | Charlotte    | Harper Nelson's Cosmopolitan Urban Contemporary Maplewood Meadows           | 1935-05-14     |
| Cook        | Charlotte    | Harper Nelson's Cosmopolitan Urban Contemporary Maplewood Meadows           | 1947-11-16     |
| Cook        | Charlotte    | Harper Nelson's Cosmopolitan Urban Contemporary Maplewood Meadows           | 2000-11-06     |
| Gonzales    | William      | Midnight Daniel Brooks                                                      | 2014-11-19     |
| Cook        | Charlotte    | Rise of Caleb Reynolds                                                      | 2009-04-05     |
| Cook        | Elijah       | Midnight Whimsical Welcoming Enigmatic Meadowbrook Springs                  | 1925-05-02     |
| Cook        | Elijah       | Voyage to Ava Harrison                                                      | 1949-12-05     |
| Cook        | Elijah       | Voyage to Harper Nelson                                                     | 1907-09-20     |
| Cook        | Elijah       | Voyage to Harper Nelson                                                     | 1963-08-08     |
| Cook        | Elizabeth    | Bloodlines Emily Hayes                                                      | 1916-04-20     |
| Cook        | Elizabeth    | Voyage to Sophia Parker                                                     | 1990-12-05     |
| Cook        | Elizabeth    | Whispers from Timeless Pinehurst Park                                       | 1903-06-12     |
| Cook        | Ella         | Samuel Griffin's Artistic Cedarwood Heights                                 | 1934-09-01     |
| Cook        | Ella         | Samuel Griffin's Artistic Cedarwood Heights                                 | 2005-08-18     |
| Cook        | Emily        | Harper Nelson's Lakeshore Landing                                           | 1910-12-05     |
| Cook        | Emma         | King's Charlotte Taylor                                                     | 2000-02-09     |
| Cook        | Emma         | King's Charlotte Taylor                                                     | 2017-08-07     |
| Cook        | Grace        | Adventures in Elijah Turner                                                 | 1914-01-05     |
| Cook        | Grace        | Adventures in Elijah Turner                                                 | 1984-12-11     |
| Cook        | Grace        | Echoes Magical Birchwood Springs                                            | 1999-06-22     |
| Cook        | Grace        | Echoes Sophia Parker                                                        | 1924-10-10     |
| Cook        | Grace        | Emily Hayes's Enigmatic Millstone Meadows                                   | 1926-10-03     |
| Cook        | Grace        | Enigma Charlotte Taylor                                                     | 1933-01-08     |
| Cook        | Grace        | Enigma Charlotte Taylor                                                     | 1981-12-11     |
| Ramos       | Benjamin     | Henry Crawford's Captivating Maplewood Meadows                              | 1973-03-22     |
| Young       | David        | William Carter's Magical Sprawling Enigmatic Millstone Meadows              | 2003-12-18     |
| Gray        | Sophia       | Whispering William Carter                                                   | 1972-03-16     |
| Cook        | Harper       | Forgotten Sophia Parker                                                     | 1909-10-21     |
| Cook        | Harper       | Forgotten Sophia Parker                                                     | 1988-10-21     |
| Mitchell    | David        | Lost in Time Isabella Montgomery                                            | 1993-03-19     |
| Cook        | Henry        | Journey to Brookside Haven                                                  | 1963-10-13     |
| Cook        | Henry        | Whispers from Benjamin Mitchell                                             | 1943-09-20     |
| Cook        | Henry        | Whispers from Benjamin Mitchell                                             | 1954-01-13     |
| Cook        | Lily         | Dark Secrets Sprawling Surreal Quaint Silverlake Springs                    | 1944-04-04     |
| Cook        | Lily         | In the Shadow of Mia Sullivan                                               | 1915-09-17     |
| Cook        | Lucas        | Grace Mitchell's Modern Timeless Greenbriar Estates                         | 1938-08-23     |
| Cook        | Mason        | Magic Benjamin Mitchell                                                     | 1916-05-02     |
| Cook        | Mason        | Magic Benjamin Mitchell                                                     | 1984-03-11     |
| Cook        | Mason        | Magic Benjamin Mitchell                                                     | 2013-12-07     |
| Cook        | Mia          | Lucas Thornton's Rural Urban Tranquil Brookside Haven                       | 1903-05-09     |
| Bailey      | Victoria     | Journey through Benjamin Mitchell                                           | 1951-07-12     |
| Cook        | Mia          | Lucas Thornton's Rural Urban Tranquil Brookside Haven                       | 1998-04-09     |
| Cook        | Mia          | Lucas Thornton's Rural Urban Tranquil Brookside Haven                       | 2004-04-14     |
| Baker       | William      | Lily Anderson's Crestwood Hills                                             | 1966-06-04     |
| Cook        | Natalie      | Grace Mitchell's Remote Lakeshore Landing                                   | 1958-07-14     |
| Cook        | Natalie      | Grace Mitchell's Remote Lakeshore Landing                                   | 1976-12-16     |
| Alvarez     | Noah         | Chronicles of Benjamin Mitchell                                             | 1940-02-11     |
| Cook        | Noah         | Magic Artistic Cosmopolitan Enigmatic Brookside Haven                       | 2018-03-07     |
| Cook        | Olivia       | Caleb Reynolds's Lush Contemporary Ashwood Terrace                          | 1974-01-13     |
| Cook        | Olivia       | Caleb Reynolds's Lush Contemporary Ashwood Terrace                          | 1988-02-12     |
| Cook        | Olivia       | Caleb Reynolds's Lush Contemporary Ashwood Terrace                          | 1994-09-21     |
| Cook        | Olivia       | Journey to Mia Sullivan                                                     | 2001-09-11     |
| Reyes       | Lucas        | Benjamin Mitchell's Exotic Springvale Meadows                               | 1930-04-07     |
| Cook        | Olivia       | Songs from Ethan Wells                                                      | 1918-02-04     |
| Cook        | Olivia       | Songs from Ethan Wells                                                      | 1925-09-20     |
| Cook        | Samuel       | Caleb Reynolds's Brookside Haven                                            | 2014-08-13     |
| Cook        | Sophia       | Benjamin Mitchell's Remote Autumnwood Grove                                 | 2000-02-03     |
| Cook        | Sophia       | Chronicles Crestview Heights                                                | 2015-04-03     |
| Cook        | Sophia       | Dreams of Secluded Inviting Quaint Golden Valley Meadows                    | 1926-10-08     |
| Cook        | Sophia       | Kingdom Caleb Reynolds                                                      | 1977-05-14     |
| Cook        | Sophia       | Tales from Wonderful Coastal Fairhaven Fields                               | 2013-02-04     |
| Cook        | Sophia       | Tales from Wonderful Coastal Fairhaven Fields                               | 2021-09-13     |
| Roberts     | Sophia       | Secrets of Surreal Secluded Secluded Hillcrest Glen                         | 1934-03-02     |
| Cook        | Victoria     | Journey to Historical Maplewood Meadows                                     | 1979-09-05     |
| Cook        | Victoria     | Journey to Historical Maplewood Meadows                                     | 1981-07-22     |
| Cook        | Victoria     | Journey to Historical Maplewood Meadows                                     | 2016-05-13     |
| Cook        | Victoria     | Rise of Urban Serene Hidden Crestwood Hills                                 | 1901-03-17     |
| Cook        | Victoria     | Rise of Urban Serene Hidden Crestwood Hills                                 | 1911-03-11     |
| Scott       | Benjamin     | Sophia Parker's Isolated Exotic Willowbrook Grove                           | 1993-05-09     |
| Cook        | Victoria     | Rise of Urban Serene Hidden Crestwood Hills                                 | 1993-09-24     |
| Cook        | William      | Charlotte Taylor's Ancient Secluded Millstone Meadows                       | 1955-01-22     |
| Cook        | William      | Charlotte Taylor's Ancient Secluded Millstone Meadows                       | 1979-07-03     |
| Cook        | William      | Charlotte Taylor's Ancient Secluded Millstone Meadows                       | 2013-01-02     |
| Cook        | William      | Secrets in the Harper Nelson                                                | 1968-06-13     |
| Collins     | Jackson      | King's Henry Crawford                                                       | 1919-01-05     |
| Cook        | William      | Voyage to Emily Hayes                                                       | 2010-07-19     |
| Cook        | William      | William Carter's Idyllic Contemporary Rustic Greenbriar Estates             | 1915-12-16     |
| Cook        | William      | William Carter's Idyllic Contemporary Rustic Greenbriar Estates             | 1954-11-05     |
| Murphy      | Liam         | Lost and Found Elijah Turner                                                | 1925-01-23     |
| Cooper      | Abigail      | Ava Harrison's Bustling Lakeside Terrace                                    | 1930-05-09     |
| Cooper      | Abigail      | Ava Harrison's Bustling Lakeside Terrace                                    | 1937-12-07     |
| Cooper      | Abigail      | Ava Harrison's Bustling Lakeside Terrace                                    | 1948-11-12     |
| Cooper      | Abigail      | Ava Harrison's Bustling Lakeside Terrace                                    | 1971-06-20     |
| Cooper      | Abigail      | Ava Harrison's Isolated Crestwood Hills                                     | 1972-03-18     |
| Cooper      | Abigail      | Chronicles Vintage Riverstone Ranch                                         | 1965-07-10     |
| Hughes      | Abigail      | Ava Harrison's Stonebridge Ridge                                            | 1994-01-20     |
| Cooper      | Abigail      | Magic Enigmatic Riverstone Ranch                                            | 1973-07-23     |
| Lopez       | Grace        | Alexander Foster's Sprawling Riverstone Ranch                               | 1939-04-19     |
| Cooper      | Aiden        | Ava Harrison's Contemporary Laurelwood Glen                                 | 1939-08-14     |
| Cooper      | Aiden        | Ava Harrison's Contemporary Laurelwood Glen                                 | 1980-07-11     |
| Cooper      | Aiden        | Lily Anderson's Golden Valley Meadows                                       | 1937-03-22     |
| Cooper      | Aiden        | Lily Anderson's Golden Valley Meadows                                       | 1955-09-08     |
| Perez       | Grace        | Curse of Vintage Vibrant Millstone Meadows                                  | 1902-07-21     |
| Hughes      | Ava          | Kingdom Willowbrook Grove                                                   | 1988-03-02     |
| Cooper      | Benjamin     | Starlight Grace Mitchell                                                    | 1914-11-07     |
| Cooper      | Caleb        | Forgotten Picturesque Welcoming Greenbriar Estates                          | 1993-08-19     |
| Cooper      | Charlotte    | Legacy of Charlotte Taylor                                                  | 1994-09-14     |
| Cooper      | Daniel       | Whispers from Harper Nelson                                                 | 1982-04-08     |
| Cooper      | David        | Enchanted Samuel Griffin                                                    | 1996-05-11     |
| Cooper      | David        | Lucas Thornton's Hidden Contemporary Meadowview Heights                     | 1946-04-11     |
| Cooper      | Elijah       | Caleb Reynolds's Surreal Isolated Harborview Point                          | 1972-07-19     |
| Cooper      | Elijah       | Charlotte Taylor's Quaint Willowbrook Park                                  | 1921-06-23     |
| Cooper      | Elijah       | Charlotte Taylor's Quaint Willowbrook Park                                  | 1942-01-22     |
| Cooper      | Elijah       | Charlotte Taylor's Quaint Willowbrook Park                                  | 1966-06-15     |
| Cruz        | Ethan        | Echoes of Bustling Harborview Point                                         | 1943-03-09     |
| Cooper      | Ella         | Dark Secrets Sprawling Meadowview Heights                                   | 1949-03-18     |
| Cooper      | Emily        | Whispering William Carter                                                   | 1929-03-19     |
| Cooper      | Emily        | Whispering William Carter                                                   | 1957-03-20     |
| Cooper      | Emma         | Enchanted Vintage Historical Contemporary Birchwood Springs                 | 1956-10-15     |
| Cooper      | Emma         | Enchanted Vintage Historical Contemporary Birchwood Springs                 | 1977-01-03     |
| Howard      | Olivia       | Lost and Found Inviting Tranquil Millstone Meadows                          | 1926-08-17     |
| Cooper      | Grace        | Kingdom Meadowview Heights                                                  | 1938-03-11     |
| Cooper      | Grace        | Legacy from Secluded Colorful Hillcrest Glen                                | 1970-08-20     |
| Nguyen      | Amelia       | Bloodlines Olivia Bennett                                                   | 1902-05-04     |
| Ross        | Mia          | William Carter's Serene Stonegate Terrace                                   | 2005-05-03     |
| Cooper      | Jackson      | Chronicles Redwood Ridge                                                    | 2015-11-21     |
| Ruiz        | Elizabeth    | Kingdom Charlotte Taylor                                                    | 1908-10-11     |
| Cooper      | Jackson      | Legacy of Ava Harrison                                                      | 1953-04-16     |
| Cooper      | Jackson      | Legacy of Ava Harrison                                                      | 2004-01-10     |
| Cooper      | Jackson      | Olivia Bennett's Urban Redwood Ridge                                        | 1904-03-24     |
| Mendoza     | Benjamin     | Underneath Artistic Picturesque Willowbrook Grove                           | 1931-06-09     |
| Allen       | Mia          | Beyond the Lily Anderson                                                    | 1959-04-23     |
| Stewart     | Grace        | Legends of Peaceful Secluded Woodland Park                                  | 1901-02-01     |
| Cooper      | Liam         | Bloodlines Hidden Idyllic Whispering Pines                                  | 1965-05-05     |
| White       | Michael      | Chronicles Henry Crawford                                                   | 1988-06-09     |
| Cooper      | Lily         | Hidden Harper Nelson                                                        | 1936-09-11     |
| Mitchell    | Lucas        | Journey to Magical Enigmatic Cedarwood Heights                              | 1917-06-19     |
| Cooper      | Lily         | Lily Anderson's Cedarwood Heights                                           | 1952-09-09     |
| Rogers      | Victoria     | Chronicles Quaint Cosmopolitan Modern Willowbrook Grove                     | 1917-06-22     |
| Baker       | Sophia       | Mystery Ethan Wells                                                         | 1981-11-03     |
| Cooper      | Mason        | Whispers from Sprawling Crestview Heights                                   | 1915-05-10     |
| Cooper      | Mason        | Whispers from Sprawling Crestview Heights                                   | 1926-11-03     |
| Cooper      | Mason        | Whispers from Sprawling Crestview Heights                                   | 1985-01-12     |
| Cooper      | Mason        | Whispers from Sprawling Crestview Heights                                   | 2000-01-14     |
| Cooper      | Mia          | Elijah Turner's Secluded Tranquil Isolated Rivertown Crossing               | 1916-10-21     |
| Cooper      | Mia          | Elijah Turner's Secluded Tranquil Isolated Rivertown Crossing               | 2013-10-12     |
| Morgan      | Noah         | Lucas Thornton's Sprawling Contemporary Meadowview Heights                  | 1930-11-16     |
| Adams       | William      | Underneath Whimsical Harborview Point                                       | 1997-05-13     |
| Cooper      | Michael      | Legacy of Magical Magical Springvale Meadows                                | 1930-01-12     |
| Cooper      | Michael      | Legacy of Magical Magical Springvale Meadows                                | 1994-09-13     |
| Cooper      | Noah         | Bloodlines Hillcrest Glen                                                   | 1908-04-08     |
| Lewis       | Liam         | Hidden Wonderful Willowdale Heights                                         | 1973-11-22     |
| Cooper      | Noah         | Kingdom Majestic Welcoming Exotic Greenbriar Estates                        | 1965-12-02     |
| Cooper      | Olivia       | Adventures in Henry Crawford                                                | 1902-07-16     |
| Howard      | Scarlett     | Songs from Mia Sullivan                                                     | 1984-02-15     |
| Cooper      | Olivia       | Adventures in Henry Crawford                                                | 2012-04-07     |
| Cooper      | Olivia       | Beyond the Lily Anderson                                                    | 1999-09-06     |
| Cooper      | Olivia       | Harper Nelson's Remote Quaint Majestic Birchwood Springs                    | 2014-10-01     |
| Cooper      | Olivia       | Mystery Emily Hayes                                                         | 1944-08-22     |
| Cooper      | Olivia       | Quest for the Modern Birchwood Springs                                      | 1919-06-14     |
| Cooper      | Olivia       | Quest for the Modern Birchwood Springs                                      | 1977-01-02     |
| Sanders     | Henry        | Lily Anderson's Whimsical Enigmatic Remote Maplewood Meadows                | 1936-04-23     |
| Cooper      | Scarlett     | Echoes Henry Crawford                                                       | 1914-02-11     |
| Cooper      | Scarlett     | Echoes Henry Crawford                                                       | 1946-08-07     |
| Cooper      | Sophia       | Beyond the Crestview Heights                                                | 2003-11-10     |
| Cooper      | Sophia       | Chronicles of Eclectic Rivertown Crossing                                   | 1906-01-16     |
| Cooper      | Sophia       | Chronicles of Eclectic Rivertown Crossing                                   | 1980-03-24     |
| Cooper      | Sophia       | Daniel Brooks's Sprawling Isolated Colorful Pinecrest Pines                 | 1980-02-03     |
| Cooper      | Sophia       | Daniel Brooks's Sprawling Isolated Colorful Pinecrest Pines                 | 1999-05-02     |
| Cooper      | Sophia       | Enchanted Lily Anderson                                                     | 2015-09-21     |
| Cooper      | Sophia       | Guardians of Cosmopolitan Laurelwood Glen                                   | 1918-02-02     |
| Cooper      | Sophia       | Guardians of Cosmopolitan Laurelwood Glen                                   | 1919-03-11     |
| Walker      | Abigail      | Gates of Secluded Remote Crestwood Hills                                    | 1960-10-08     |
| Cooper      | Sophia       | Legends of Isolated Modern Picturesque Willowbrook Grove                    | 1975-10-09     |
| Cooper      | Sophia       | Legends of Mia Sullivan                                                     | 1951-06-21     |
| Cooper      | Sophia       | Songs from Hillcrest Glen                                                   | 2013-10-09     |
| Nelson      | Scarlett     | Benjamin Mitchell's Historical Artistic Secluded Willowdale Heights         | 1971-06-13     |
| Cooper      | Sophia       | Sophia Parker's Urban Rural Secluded Sunflower Valley                       | 1984-05-23     |
| Cooper      | Sophia       | Sophia Parker's Urban Rural Secluded Sunflower Valley                       | 1987-03-07     |
| Cooper      | Sophia       | Whispering Riverstone Ranch                                                 | 2007-12-17     |
| Cooper      | Victoria     | Lost and Found Quaint Colorful Bustling Rivertown Crossing                  | 1942-08-09     |
| Watson      | Liam         | Caleb Reynolds's Tranquil Laurelwood Glen                                   | 1963-10-11     |
